date,precip,t_max,t_min,t_mean,s,rh_830,rh_1430,ws
21-05-1995,2.28,31,22,26.5,22.8,62.7,49.2,3.7
22-05-1995,2.57,32,24,28,24.1,57.7,45,3.7
23-05-1995,16.76,31,23,27,26,61.2,49.2,3.6
24-05-1995,1.55,32,23,27.5,24.9,58.9,44.1,3.8
25-05-1995,44.81,32,23,27.5,24,57.4,44.3,3.4
26-05-1995,7.6,31,24,27.5,22.9,68,54.3,3.2
27-05-1995,2.32,28,23,25.5,21.1,88.2,75.6,1.7
28-05-1995,7.7,27,22,24.5,18.5,92.6,79.8,2.2
29-05-1995,9.23,29,22,25.5,22.7,84.2,66,2
30-05-1995,0,29,21,25,21,84.3,67.1,3
31-05-1995,9.29,28,22,25,20.8,87.7,71.7,3.3
01-06-1995,1.92,28,22,25,20.3,86.4,69.2,3.5
02-06-1995,0,26,23,24.5,19.1,89.1,78.2,3.6
03-06-1995,0,27,23,25,18.2,89.8,76.5,3.5
04-06-1995,0,27,23,25,16.4,89.9,76,3.9
05-06-1995,0,27,23,25,17.4,89.5,77.4,3.8
06-06-1995,1.76,28,21,24.5,21.8,85.6,68.3,3.8
07-06-1995,0,29,22,25.5,22.9,83.5,66.8,4.3
08-06-1995,1.29,30,23,26.5,14.7,78.2,60.8,4
09-06-1995,17.89,30,23,26.5,17.9,80.7,63.4,3.6
10-06-1995,4.43,27,23,25,18.9,86.3,74.6,3.7
11-06-1995,0.42,27,23,25,9.9,89.4,76.9,3.5
12-06-1995,1.01,26,23,24.5,14.1,93.3,84.6,3
13-06-1995,0,26,23,24.5,6,92.8,85.1,4.7
14-06-1995,10.65,27,24,25.5,10,90.8,80.3,4.8
15-06-1995,1.6,26,21,23.5,15.8,90.3,78.2,3.5
16-06-1995,2.48,27,22,24.5,12.2,91.5,76.9,3.6
17-06-1995,0.25,26,22,24,10.2,90.3,79.6,3.6
18-06-1995,0.25,27,22,24.5,9.6,85.3,72.8,4
19-06-1995,0,28,22,25,20.2,82.7,69.1,4.1
20-06-1995,1,28,23,25.5,17,85.4,70,3.9
21-06-1995,2.8,27,24,25.5,6.3,87.6,75.1,4.2
22-06-1995,22.79,28,21,24.5,7.6,81.8,65.8,4.3
23-06-1995,2.91,26,20,23,15.2,87.6,74,3.8
24-06-1995,0,25,19,22,13.2,94.9,81.9,2.8
25-06-1995,0,27,21,24,19.7,87.7,71.5,3.4
26-06-1995,0,27,23,25,15.2,84.6,73.7,3.8
27-06-1995,32.99,27,22,24.5,12.6,85.7,72,3.5
28-06-1995,0,26,23,24.5,7.9,91.6,83,3.6
29-06-1995,0,26,22,24,10.9,92.5,82.1,3.6
30-06-1995,5.41,25,23,24,5.4,93.3,86.6,4.2
01-07-1995,5.03,26,22,24,3,90.1,80.1,5.2
02-07-1995,9.78,27,22,24.5,3.6,86.3,72.8,4.6
03-07-1995,1.47,27,21,24,15.2,89.7,72.8,3.5
04-07-1995,29.3,27,21,24,16.6,86.7,72,3
05-07-1995,4.79,28,21,24.5,19.7,86.6,68.3,3
06-07-1995,0,27,22,24.5,14.9,90.4,77.3,3.3
07-07-1995,45.89,26,22,24,8.7,90.9,79.1,3.8
08-07-1995,22.14,26,22,24,14,87.1,74.5,3.4
09-07-1995,15.23,27,22,24.5,11.5,88.2,74.1,4.2
10-07-1995,26.93,25,22,23.5,4.9,94.6,86.5,4.2
11-07-1995,12.48,25,23,24,1,95.1,85,4
12-07-1995,4.08,25,18,21.5,7,94.8,83,4.4
13-07-1995,18.09,25,17,21,3,96.8,81.9,3.4
14-07-1995,49.3,26,17,21.5,2.5,87.6,72.7,4.2
15-07-1995,6.69,26,20,23,6.6,90.5,76.3,4.2
16-07-1995,2.13,26,22,24,2.9,89.8,79.6,4.6
17-07-1995,2.35,27,22,24.5,7.6,86.4,74.1,5.3
18-07-1995,2.38,27,22,24.5,5,85.7,73.7,5.3
19-07-1995,57.55,26,23,24.5,3.6,88.8,81,6
20-07-1995,1.43,27,22,24.5,7.1,86.3,74.1,6.2
21-07-1995,0,27,22,24.5,10.4,85.3,73.2,5.6
22-07-1995,53.95,27,19,23,11.7,88.3,69.4,4.2
23-07-1995,2.13,27,19,23,5.8,91.1,77.3,4.1
24-07-1995,2.17,27,22,24.5,7.6,90.1,77.3,4
25-07-1995,32.17,26,21,23.5,7.4,90.9,80.1,4.2
26-07-1995,0.63,26,22,24,17.6,89.1,77.6,4.3
27-07-1995,9.4,27,22,24.5,8,89,74.1,3.5
28-07-1995,8.38,26,22,24,12.1,89.7,77.7,2.5
29-07-1995,0,27,22,24.5,9.3,85.8,70.7,3.3
30-07-1995,0,26,22,24,7.8,89.7,78.2,4
31-07-1995,18.49,27,20,23.5,12.6,87.9,72.8,3.6
01-08-1995,2.29,26,22,24,18.7,90.9,76.3,4.2
02-08-1995,8.11,27,21,24,15.8,87.3,71.9,4.5
03-08-1995,0,27,22,24.5,7.1,89.4,74.1,4.1
04-08-1995,0,27,22,24.5,13.2,82.8,69.4,4.2
05-08-1995,0,27,23,25,6.2,88.1,75.9,4
06-08-1995,0,28,22,25,15.2,87.4,71.2,3.6
07-08-1995,9.16,28,22,25,10.4,84.9,69.5,4.1
08-08-1995,2.99,28,22,25,16.3,83.3,67.4,4.5
09-08-1995,21.29,27,21,24,12.5,91,74.2,3.4
10-08-1995,0.25,26,21,23.5,14.4,92.6,82,2.1
11-08-1995,14.19,27,18,22.5,19.8,89.2,74.5,1.4
12-08-1995,3.83,27,22,24.5,14,86.4,72.4,1.9
13-08-1995,13.57,29,22,25.5,15.7,78.9,62.4,2.9
14-08-1995,2.6,29,23,26,5.4,80.2,63.6,3.4
15-08-1995,18.71,28,22,25,19.9,82.5,66.9,3.4
16-08-1995,13.64,27,21,24,11.9,79.6,67.5,3.7
17-08-1995,45.54,27,22,24.5,17.5,84.4,71.1,2.9
18-08-1995,15.11,28,20,24,18.9,82.4,66.6,2.5
19-08-1995,10.02,28,20,24,16.1,82.2,67.1,3
20-08-1995,26.3,29,19,24,14,80.6,62,3
21-08-1995,0.92,29,20,24.5,20.3,77,60.1,3.5
22-08-1995,55.87,28,22,25,22.6,79.3,65.4,3.5
23-08-1995,20.77,29,22,25.5,22.2,74.6,60.1,3.4
24-08-1995,9.64,28,22,25,20.2,80.6,65.5,3.3
25-08-1995,1.19,28,22,25,7.9,83,67.1,3.5
26-08-1995,1.95,25,22,23.5,8,92.3,83.5,3.5
27-08-1995,16.23,26,22,24,11.6,90,79.6,3.5
28-08-1995,75.03,25,21,23,6.6,91.8,82.9,3.8
29-08-1995,0.76,26,22,24,5.1,90.8,76.8,4.5
30-08-1995,0,26,19,22.5,4.9,90.1,77.2,5
31-08-1995,0,26,22,24,3.1,88.6,78.1,5.9
01-09-1995,0,27,23,25,11.6,85.7,75.4,6.1
02-09-1995,0,26,22,24,4.7,86.9,76.7,6.1
03-09-1995,14.24,25,22,23.5,13.8,91.9,83.5,5.4
04-09-1995,2.47,25,22,23.5,11.7,91.2,81,4.2
05-09-1995,0,27,22,24.5,19.9,87.5,72.8,4
06-09-1995,0,26,20,23,16.8,90,77.6,3
07-09-1995,0,27,20,23.5,14.7,87.5,71.4,2.8
08-09-1995,0,27,21,24,20.7,86.5,71,2.3
09-09-1995,0,28,22,25,21.4,79.2,63,2.5
10-09-1995,0,27,20,23.5,20.4,79,62.8,2.6
11-09-1995,0,27,21,24,21.1,82.7,67.6,2.4
12-09-1995,0,26,21,23.5,16.2,90.2,77.7,2.3
13-09-1995,12.86,27,21,24,15.8,82.4,67.3,3.3
14-09-1995,16.28,26,20,23,12.3,89.5,75.4,3
15-09-1995,7.65,27,21,24,16.4,91.6,76.8,2.8
16-09-1995,0.25,27,19,23,12.3,91.7,72,3.2
17-09-1995,4.87,27,20,23.5,11.8,91.3,73.3,3.1
18-09-1995,12.26,26,21,23.5,15.9,84.1,70.4,3.9
19-09-1995,0,27,20,23.5,19.5,84.2,67.6,3.5
20-09-1995,0,27,21,24,16.5,85.4,69.4,3.5
21-09-1995,0,27,22,24.5,20.9,83.2,68.6,3.2
22-09-1995,0.4,27,20,23.5,18.9,83.5,68.9,3.3
23-09-1995,0.81,28,20,24,24.8,80.8,63.8,3
24-09-1995,1.1,26,21,23.5,22.9,83.4,70,2.8
25-09-1995,3.73,26,19,22.5,23.4,83.3,68.7,2.9
26-09-1995,0.77,28,18,23,16.9,79.4,60.7,2.3
27-09-1995,0,26,20,23,19.7,85.9,71.3,2.7
28-09-1995,0.25,27,21,24,18.9,86,71,2.5
29-09-1995,4.79,26,21,23.5,20.1,89.1,76.7,2.7
30-09-1995,1.06,27,22,24.5,13.7,89.2,73.3,2.2
01-10-1995,0,27,22,24.5,12.2,86.7,71.6,1.5
02-10-1995,0,26,22,24,19.8,90.7,77.3,1.5
03-10-1995,0,27,21,24,17.8,88.6,73.2,2.3
04-10-1995,0,25,21,23,21.2,91.4,81.9,2.3
05-10-1995,4.21,27,21,24,19.5,87.6,71.5,2.4
06-10-1995,0,29,21,25,19.2,85.4,65.6,1.7
07-10-1995,0,29,22,25.5,9.5,79.1,62.1,2.1
08-10-1995,0,28,20,24,17.4,89.3,68.7,2
09-10-1995,0,26,22,24,9.2,92,81.6,2.5
10-10-1995,0.64,25,22,23.5,13.1,92.4,82.5,2.8
11-10-1995,7.41,26,21,23.5,12.3,91.1,76.3,3.2
12-10-1995,0,25,22,23.5,6.5,92.6,84,2.7
13-10-1995,19.6,25,22,23.5,9.6,90.2,79.5,2.2
14-10-1995,3.65,25,20,22.5,20.2,88.8,77.6,1.5
15-10-1995,0.25,27,17,22,21.7,83.4,65.6,1.6
16-10-1995,4.88,28,20,24,15.6,78.3,60.4,2.1
17-10-1995,0.25,27,20,23.5,20.6,85.6,69.8,2.4
18-10-1995,5.93,27,22,24.5,7.8,90.8,75.4,3
19-10-1995,5.04,26,22,24,12.2,90,76.3,2.4
20-10-1995,0,24,21,22.5,19.8,93.1,84.9,1.4
21-10-1995,0,26,21,23.5,21,89,74.9,1.6
22-10-1995,0,25,21,23,18,91.8,80,1.8
23-10-1995,0,28,21,24.5,19,88.2,70.7,2.7
24-10-1995,0,28,22,25,17.6,83.9,67.8,3.2
25-10-1995,5.91,28,22,25,15.4,86.5,69.5,3.6
26-10-1995,1.66,28,21,24.5,14.2,82.6,65.3,3.4
27-10-1995,1.45,27,21,24,21.6,85.5,70.2,3.3
28-10-1995,3.39,27,21,24,17.7,85.1,69.3,2.7
29-10-1995,1.78,29,20,24.5,20.5,83.6,62.8,2.5
30-10-1995,12.73,29,21,25,21,78.2,61.3,1.4
31-10-1995,0.79,30,21,25.5,17.7,71.4,54.7,0.8
01-11-1995,2.17,28,20,24,14.9,79.3,61.9,1
02-11-1995,11.93,29,21,25,17.1,72.9,58.3,2.1
03-11-1995,2.78,29,20,24.5,17.2,73.8,56.9,2.1
04-11-1995,1,30,21,25.5,19.1,64.9,49.8,1.2
05-11-1995,1.59,31,23,27,19.8,65.9,50.7,1.7
06-11-1995,0.25,27,22,24.5,14.3,81.6,68.1,2.5
07-11-1995,5.26,30,21,25.5,17.7,71.4,52.4,2
08-11-1995,0,31,20,25.5,22.7,57.2,40.3,2.3
09-11-1995,0,31,18,24.5,21.9,53.8,36,1.7
10-11-1995,0,30,18,24,21.6,53.3,36.7,2.3
11-11-1995,0,29,17,23,21.9,54,36.7,2
12-11-1995,0,32,17,24.5,20.4,54.5,36.7,1.3
13-11-1995,0,31,21,26,13.6,62,45.6,1.6
14-11-1995,0,31,19,25,19.8,53,35.9,2.3
15-11-1995,0,31,19,25,21.4,50.8,34.1,2.2
16-11-1995,36.38,30,18,24,21.8,47.4,33.1,1.5
17-11-1995,1.76,30,17,23.5,21.9,48.3,33.5,1.4
18-11-1995,2.84,29,18,23.5,18.1,55.9,42.1,1.3
19-11-1995,13.77,30,20,25,17.6,69.4,51.4,1.2
20-11-1995,7.6,30,20,25,15.8,69.5,52.1,2.2
21-11-1995,0,29,22,25.5,18.8,70.2,56.8,2.2
22-11-1995,0,27,21,24,7.2,78.7,66,1.1
23-11-1995,3.23,29,21,25,12.8,74.8,58.3,2.3
24-11-1995,5.56,31,20,25.5,15.7,65.3,47,2.4
25-11-1995,0,30,19,24.5,18.5,63.5,46.5,1.5
26-11-1995,0,29,21,25,17.9,72.1,53.9,1.1
27-11-1995,0,28,20,24,17.8,74.1,59.2,0.8
28-11-1995,0,25,18,21.5,18.3,85,71.2,1
29-11-1995,0,28,18,23,21.1,71.3,49.7,1
30-11-1995,0,30,17,23.5,19.6,58,39.7,1.2
01-12-1995,0,30,18,24,18.8,54.1,37.7,1.7
02-12-1995,0,29,18,23.5,18.7,55.3,40.1,2.1
03-12-1995,0,30,18,24,20.4,54.5,37.9,2.6
04-12-1995,0,31,21,26,20.5,48.5,34.1,2.9
05-12-1995,0,30,17,23.5,20.7,54.1,36.6,2.4
06-12-1995,0,31,19,25,20.4,55.6,39.9,2.7
07-12-1995,0,31,22,26.5,21.3,50.3,37.5,2.9
08-12-1995,0,29,20,24.5,21.5,55.4,41.2,3.5
09-12-1995,0,29,18,23.5,20.6,52.6,38.5,2.6
10-12-1995,0,28,16,22,17.9,57.6,42.8,2.7
11-12-1995,0,28,21,24.5,16.8,62.5,50.3,3.1
12-12-1995,0,29,20,24.5,19,51.8,36.5,3.8
13-12-1995,0,27,17,22,20.7,51.2,35,3.4
14-12-1995,0,29,16,22.5,21.5,50.3,32.8,3.3
15-12-1995,0,31,17,24,22,47.1,29.7,3.2
16-12-1995,0,30,18,24,22.4,49,32.5,3.7
17-12-1995,0,31,18,24.5,21.2,43.7,28.4,3.6
18-12-1995,0,30,18,24,22.1,47.8,31.8,4.1
19-12-1995,0,30,18,24,20.7,48.4,32.7,3.7
20-12-1995,0,29,18,23.5,18.5,50.9,35.5,4
21-12-1995,0,29,19,24,19.8,53.1,36.7,3.8
22-12-1995,0,29,17,23,19.4,52.6,35.6,3.3
23-12-1995,0,30,19,24.5,20.8,52.3,35.5,2.4
24-12-1995,0,30,17,23.5,21.3,56.4,38.1,1.9
25-12-1995,0,31,17,24,18,53.9,35.2,1.5
26-12-1995,0,31,19,25,20.6,53.7,36.5,2.7
27-12-1995,0,29,20,24.5,21.5,53.1,38.4,3.3
28-12-1995,0,30,20,25,21.5,49.2,36,2.8
29-12-1995,0,30,20,25,18.5,52.8,37.8,3.1
30-12-1995,0,28,20,24,18.9,54.1,40.8,1.8
31-12-1995,0,30,20,25,19,58.4,44.7,1.6
01-01-1996,0,28,22,25,18.2,63.1,52.9,1
02-01-1996,0,31,21,26,18.5,53.9,39.8,1.4
03-01-1996,0,30,21,25.5,20.2,52.9,38.8,1.5
04-01-1996,0,31,22,26.5,19.2,51.8,37.3,2.4
05-01-1996,0,30,20,25,18,58,45,1.9
06-01-1996,0,31,21,26,18.6,52.2,36.9,1.9
07-01-1996,0,30,19,24.5,18,49.6,35.3,2.1
08-01-1996,0,29,19,24,19.1,46,32.4,3
09-01-1996,0,30,19,24.5,19.7,51.5,36.6,2.6
10-01-1996,0,29,19,24,19,51.9,38.1,1.7
11-01-1996,0,30,18,24,19.9,53.8,37.6,1.2
12-01-1996,0,31,18,24.5,20.8,51.1,35.4,1.1
13-01-1996,0,32,19,25.5,21.7,42.4,28.1,1.9
14-01-1996,0,29,18,23.5,19.9,56.5,41.3,2.6
15-01-1996,0,30,18,24,17.4,59.7,43.7,1.8
16-01-1996,0,30,19,24.5,11.5,63.5,48.3,1.5
17-01-1996,0,29,22,25.5,17,63.6,51,0.8
18-01-1996,0,31,23,27,16.9,59.1,45.3,1.5
19-01-1996,0,30,21,25.5,18.4,52.4,39.2,1.5
20-01-1996,0,30,18,24,20.3,51.6,36.5,0.9
21-01-1996,0,31,21,26,18,52.5,39.6,1.8
22-01-1996,0,31,21,26,19.8,52.7,37.1,1.6
23-01-1996,0,31,20,25.5,21,46.1,32.4,3.5
24-01-1996,0,31,18,24.5,22.3,51.1,35.1,3.2
25-01-1996,0,30,20,25,21.6,50.7,37.3,3
26-01-1996,0,31,18,24.5,19.5,40.7,26.8,2.5
27-01-1996,0,32,18,25,20.3,36.5,23.1,3.3
28-01-1996,0,31,18,24.5,20.9,42.4,27.5,4
29-01-1996,0,31,19,25,20.7,47.4,32,4
30-01-1996,0,31,19,25,22.6,42.6,28.3,3.2
31-01-1996,0,31,18,24.5,21.4,48.5,31.9,2.8
01-02-1996,0,32,19,25.5,23.8,45.4,30.7,2.2
02-02-1996,0,32,20,26,21.9,50.3,34.9,2.5
03-02-1996,0,32,18,25,23.5,36.5,23.1,3
04-02-1996,0,31,16,23.5,20.8,35.7,23.4,2.6
05-02-1996,0,33,21,27,19.4,46.6,31.5,2.3
06-02-1996,0,32,20,26,20.6,43.4,30.3,2
07-02-1996,0,32,20,26,20.8,43.2,30.6,2
08-02-1996,0,31,22,26.5,21.7,40.7,30,2
09-02-1996,0,32,19,25.5,20.2,44.8,30.3,2.3
10-02-1996,0,32,21,26.5,20.9,49.1,34.9,2.1
11-02-1996,0,32,20,26,23.3,50.5,35.6,1
12-02-1996,0,31,18,24.5,16.3,54.9,39.3,1.4
13-02-1996,0,31,19,25,19.9,55.9,40.4,1.2
14-02-1996,0,30,21,25.5,20.6,55.3,43.5,1.2
15-02-1996,0,28,24,26,18.7,63.4,56.6,1.8
16-02-1996,0,34,22,28,20.4,53,36.8,2.2
17-02-1996,0,34,21,27.5,22.2,38.7,25.3,3.7
18-02-1996,0,35,21,28,23.8,36.1,23.3,4.2
19-02-1996,0,34,21,27.5,25.3,35.8,23.6,3.2
20-02-1996,0,34,20,27,23.9,34.5,23.7,1.5
21-02-1996,0,35,21,28,22.1,49.7,33,3.1
22-02-1996,0,33,21,27,21.1,46.7,32.4,2.8
23-02-1996,0,34,19,26.5,22.2,42.5,28.1,1.4
24-02-1996,0,32,23,27.5,19.2,51.4,38.8,1.7
25-02-1996,0,33,23,28,19.9,53,38.7,2.7
26-02-1996,0,32,22,27,22,52.2,38.6,2.2
27-02-1996,0,33,22,27.5,21.6,50,36.5,1.1
28-02-1996,0,34,22,28,23.7,45.3,31.9,2
29-02-1996,0,35,22,28.5,25.6,40.4,27.4,2.3
01-03-1996,0,35,20,27.5,27,37.1,24.2,2.5
02-03-1996,0,34,20,27,22.9,38,25.9,2.6
03-03-1996,0,33,21,27,21.4,46.5,33.1,1.5
04-03-1996,0,32,22,27,22,42.9,32,1.6
05-03-1996,0,33,22,27.5,22.1,47.9,33.9,1.4
06-03-1996,0,33,22,27.5,23.3,51.2,37.2,1.4
07-03-1996,0,32,22,27,23.9,58.7,43.7,0.9
08-03-1996,0,32,24,28,24.7,52.9,40.5,1.8
09-03-1996,0,32,21,26.5,24.3,61.6,46.1,1.1
10-03-1996,0,35,22,28.5,21.3,36.7,24.7,3.4
11-03-1996,0,35,21,28,22.9,42.6,29.2,2.2
12-03-1996,0,34,23,28.5,23.6,47.5,34.9,1.6
13-03-1996,0,36,23,29.5,22.4,42.4,29.2,1.9
14-03-1996,0,36,23,29.5,23.3,45.9,31.9,2.2
15-03-1996,14.79,35,23,29,22.2,49.1,35,2.8
16-03-1996,0,30,22,26,23.7,66,52.5,2.1
17-03-1996,0,31,21,26,24.5,74.6,55.3,1.9
18-03-1996,0,33,21,27,25.5,59.1,42.8,2.3
19-03-1996,0,33,23,28,23.9,55.9,41.4,2.2
20-03-1996,0,32,23,27.5,21.4,56.3,43.2,2.4
21-03-1996,0,31,23,27,22.5,65.6,52.6,2.3
22-03-1996,0,36,22,29,21.4,50.7,35,2
23-03-1996,0,37,26,31.5,22.9,39.9,27.4,2.7
24-03-1996,0,36,24,30,22.1,46.9,33.7,2.5
25-03-1996,0,35,24,29.5,22.9,62.9,43.1,1.6
26-03-1996,0,31,23,27,21.1,74.7,59.2,2.6
27-03-1996,0,29,22,25.5,22.9,85.7,68.4,2.6
28-03-1996,0,31,21,26,23.5,73.8,53.5,2.3
29-03-1996,4.99,34,22,28,25.6,65.7,45.3,2.4
30-03-1996,0,29,22,25.5,16.8,84.1,68.5,2.6
31-03-1996,3.36,31,22,26.5,22.4,68.4,52,2.4
01-04-1996,0.8,35,22,28.5,23.4,52,36.1,2.4
02-04-1996,3.2,34,25,29.5,21,57.5,42.2,2.1
03-04-1996,11.53,30,23,26.5,20.8,80.7,63.1,1.9
04-04-1996,0.58,32,23,27.5,20.4,61.6,47.8,1.3
05-04-1996,0,34,22,28,22,54.6,39.2,2.1
06-04-1996,0,34,24,29,23.9,46.7,34.5,1.8
07-04-1996,0,35,23,29,25.8,46.6,33.5,2.1
08-04-1996,0,31,25,28,22.6,69.4,57.7,1.4
09-04-1996,4.05,29,23,26,21.7,85.2,69.6,2.4
10-04-1996,5.72,29,21,25,21.1,76.5,59.9,2.9
11-04-1996,1.33,34,21,27.5,19.9,62.2,42,2.1
12-04-1996,11.98,31,23,27,21.2,63.6,49.3,1.2
13-04-1996,0,29,23,26,19,80.3,65.5,1.6
14-04-1996,0,30,22,26,26.4,73.5,56.7,1
15-04-1996,0,28,22,25,24.4,80,67,1.9
16-04-1996,0,29,22,25.5,20.1,80.4,64.3,1.9
17-04-1996,0,29,21,25,25.2,73.1,56.3,1.6
18-04-1996,0,30,20,25,21.8,68.2,50.9,2.4
19-04-1996,6.24,33,22,27.5,21.4,52,38.1,3.5
20-04-1996,0.38,36,24,30,22.7,47.8,34,3.7
21-04-1996,6.27,36,25,30.5,24.6,44.7,32,3.2
22-04-1996,8.87,36,25,30.5,25.1,42.5,30.9,2.7
23-04-1996,0,31,24,27.5,21.3,72.3,59.1,1.9
24-04-1996,10.01,30,23,26.5,22.5,79.7,63.8,2.8
25-04-1996,11.92,33,22,27.5,25.3,69.2,48,2.7
26-04-1996,0,33,22,27.5,26.4,62.2,45.3,3.9
27-04-1996,0,31,24,27.5,21.9,64.7,52.7,3.8
28-04-1996,12.17,34,24,29,22.5,54.5,39.9,4.3
29-04-1996,0,34,25,29.5,22.4,55.2,42.3,5.2
30-04-1996,1.58,32,25,28.5,17.4,62.7,50.1,4.8
01-05-1996,0,30,24,27,18.8,69.4,57.2,4.2
02-05-1996,1.7,29,23,26,23.7,74.5,61,4.2
03-05-1996,36.61,35,23,29,26.5,57.7,40.5,3.5
04-05-1996,3.11,38,24,31,22.3,46.1,30.9,3
05-05-1996,7.92,36,26,31,24,49.7,36,4.1
06-05-1996,0,32,24,28,23.8,64.1,50.6,4.5
07-05-1996,0,34,23,28.5,23.4,49.3,35.7,3.7
08-05-1996,0,33,23,28,21.8,54.9,40.9,3.8
09-05-1996,2.28,33,23,28,20.6,57.3,41.6,4.5
10-05-1996,11.29,34,23,28.5,25.2,53.1,38.6,3
11-05-1996,7.84,36,24,30,23.9,46.9,33.2,3.2
12-05-1996,4.16,36,25,30.5,25.1,52.9,37.6,4.1
13-05-1996,5.79,35,24,29.5,25,54.2,39.2,5.2
14-05-1996,1.21,33,24,28.5,26,52.7,39,4.9
15-05-1996,0.84,33,22,27.5,24.8,50.4,36.6,3.6
16-05-1996,0,35,22,28.5,25.2,42.2,30.3,3.3
17-05-1996,0,36,25,30.5,24.2,44.6,33.6,4.3
18-05-1996,2.76,35,26,30.5,22.5,43.5,32.8,4.6
19-05-1996,20.26,28,22,25,21.7,77.5,66.3,3.8
20-05-1996,0.87,34,22,28,22.5,59,39.9,3.4
21-05-1996,0,37,24,30.5,26.6,43.3,30.2,3.8
22-05-1996,0,36,25,30.5,24.9,51.1,37.6,4.1
23-05-1996,0,30,24,27,19.4,77.7,63.1,2.9
24-05-1996,0,28,23,25.5,19.8,88.3,73.9,3.2
25-05-1996,6.06,29,22,25.5,19.8,81.6,67.6,2.7
26-05-1996,4.22,27,23,25,20.7,92.4,82.1,3.3
27-05-1996,2.75,27,23,25,8.5,89.6,77.8,2.9
28-05-1996,13.6,28,23,25.5,20.1,84.2,71.6,3.4
29-05-1996,0,29,22,25.5,24.6,79.2,65.6,3.4
30-05-1996,0,28,24,26,21.3,84.4,71.7,2.6
31-05-1996,10,29,24,26.5,21.1,88.1,74,2.1
01-06-1996,14.21,28,21,24.5,21.7,87.3,71.7,2.8
02-06-1996,0.57,28,23,25.5,24,88.7,76.5,2.2
03-06-1996,1.71,29,23,26,21.5,87.8,70.1,2.5
04-06-1996,2.04,28,23,25.5,21.7,89.9,76.5,3
05-06-1996,24.52,27,23,25,22.3,88.7,75.6,2.7
06-06-1996,7.24,27,21,24,17.6,87.7,74.6,2.8
07-06-1996,0.26,29,23,26,16,80.1,62.9,2.8
08-06-1996,11.81,28,22,25,21.2,85,71.7,2.2
09-06-1996,5.68,26,23,24.5,17.4,90,82.6,2.1
10-06-1996,0,26,22,24,14,90.9,80.6,2.5
11-06-1996,12.48,27,22,24.5,16.6,87.9,75.9,3.3
12-06-1996,1.36,25,21,23,17,91.5,81.5,3.6
13-06-1996,16.72,26,23,24.5,8.6,92.2,83,4
14-06-1996,3.85,24,23,23.5,3.6,93.3,89.7,5.4
15-06-1996,6.15,25,23,24,3.6,90.2,82.5,6.4
16-06-1996,14.01,26,23,24.5,4.1,88.8,78.7,6.4
17-06-1996,1.31,27,23,25,8.8,88,76.4,7.6
18-06-1996,23.87,26,23,24.5,11.4,87,78.7,7.4
19-06-1996,0,26,23,24.5,8.6,88.9,78.2,6.5
20-06-1996,46.89,27,20,23.5,14.3,88.8,74.1,4.6
21-06-1996,3.56,26,20,23,13.4,90.5,76.8,3.8
22-06-1996,4.45,27,22,24.5,14.3,87.7,72.8,4.2
23-06-1996,2.03,26,21,23.5,17.7,88.2,76.3,3.5
24-06-1996,0,28,21,24.5,18.2,85.3,69.1,4
25-06-1996,0,28,22,25,20.8,85.5,70.3,3.7
26-06-1996,0,28,22,25,22.2,85,69.9,3
27-06-1996,0,29,22,25.5,23,78.8,63.5,3.5
28-06-1996,7.98,29,21,25,21.5,79.1,61.3,3.7
29-06-1996,3,28,20,24,19.8,84.1,66.9,3.9
30-06-1996,25.93,28,20,24,20.3,80,63.4,4.1
01-07-1996,12.91,28,21,24.5,22.8,75.5,60.4,3.8
02-07-1996,0,28,20,24,20.7,76.4,60.4,3.6
03-07-1996,0,27,21,24,14.9,83.2,68.9,3.1
04-07-1996,0,27,22,24.5,17.2,81.9,68.1,3.1
05-07-1996,41.63,27,21,24,18.5,88,72,2.8
06-07-1996,0.62,28,22,25,15.6,85,70.3,3.3
07-07-1996,16.3,27,21,24,15.7,83.8,71.8,2.9
08-07-1996,1.83,26,20,23,17.9,88.4,77.2,2.2
09-07-1996,14.02,29,20,24.5,13.4,83.7,64,2.2
10-07-1996,0.61,28,18,23,12.1,85.3,65.7,3.1
11-07-1996,2.12,26,21,23.5,14.4,86.7,75.3,3.7
12-07-1996,17.29,26,22,24,11.9,87.4,77.2,4.2
13-07-1996,0,25,23,24,9,91.1,84.5,4.1
14-07-1996,0,26,22,24,11.2,90.7,77.3,4.6
15-07-1996,0.54,26,22,24,11.5,94.5,83,4.1
16-07-1996,29.45,26,22,24,6.2,89.8,79.6,5.9
17-07-1996,0,25,22,23.5,12,91.6,82.5,5.1
18-07-1996,7.01,25,17,21,8,94.5,81.9,5.2
19-07-1996,8.11,25,21,23,9.4,91.5,82,5
20-07-1996,6.75,25,23,24,10.5,92,85,4.7
21-07-1996,10.21,25,22,23.5,5.1,93.4,85,4.8
22-07-1996,0,26,22,24,7.3,89.8,79.1,5.5
23-07-1996,2.78,26,22,24,4.1,90.7,80,6.7
24-07-1996,8.08,26,22,24,11.2,92.2,81,5.6
25-07-1996,0,26,22,24,12.8,87.6,74.5,5.6
26-07-1996,2.23,26,22,24,12.3,86.3,76.3,5.8
27-07-1996,11.56,26,21,23.5,15.4,89.1,77.2,4.6
28-07-1996,0,26,20,23,16.2,87,75.3,4.6
29-07-1996,0.5,26,22,24,10.5,86.7,74.4,5.4
