YPH,Tmin,Tmax,RH830,RH1430,RF,Rday,S,Sday,W,S830,S1430,Sm,ETo,clud,Kc,erf,Tphoto,Tnicto
512.44,18.86666667,25,92,80,1334.7,76,2.043333333,45,2.18032125,16.73625926,16.81472222,0.794588889,77.84058649,3.17748809,89.51667446,1068,23.46666667,20.4
528.09,18.06666667,25.73333333,91,76.66666667,750.8,46,3.276666667,71,2.0220975,15.06911111,15.17292593,0.861492685,84.35988238,2.431439813,97.01386473,600.8,23.81666667,19.98333333
460.23,15.9,26.4,84.66666667,54.66666667,49.5,4,6.14,87.28,1.5720225,15.54481481,15.63037037,0.798795833,98.39101024,1.346079503,113.1496618,40,23.775,18.525
508.01,18.46666667,29.4,87,56.33333333,493.5,33,4.266666667,84,1.69964625,16.18211111,16.2287963,0.687886111,107.8349272,1.254525886,124.0101663,395.2,26.66666667,21.2
568.36,19.1,25.53333333,91.33333333,82.33333333,1071.2,66,1.5,38,2.14957875,16.67614815,16.75498148,0.784410926,76.89108733,3.032324956,88.42475043,856.8,23.925,20.70833333
532.63,18.36666667,26.1,92.66666667,69.33333333,639.2,38,3.233333333,66,1.9373475,15.79533333,15.89738889,0.856584537,82.84812782,2.401130836,95.27534699,511.2,24.16666667,20.3
468.6,14.36666667,27.2,87.33333333,48.66666667,45.6,3,6.943333333,90,1.53387375,15.63837037,15.7037037,0.766944907,103.8258717,0.838543688,119.3997524,36.8,23.99166667,17.575
509.98,18.56666667,30.2,88.33333333,53,272.1,21,5.986666667,90,1.6355325,15.31237037,15.34548148,0.683420556,121.4120879,1.08653107,139.6239011,217.6,27.29166667,21.475
512.5,18.76666667,24.46666667,91.33333333,71.33333333,1054.1,66,2.21,45,2.02278,16.84392593,16.90757407,0.75931787,79.24817781,3.250944785,91.13540449,843.2,23.04166667,20.19166667
491.66,18.93333333,25,91,77.66666667,606.2,44,3.48,63,2.00622,16.00592593,16.09974074,0.835945556,82.36232091,3.244250491,94.71666905,484.8,23.48333333,20.45
497.45,15.16666667,26.46666667,86,55.66666667,82,8,5.626666667,80,1.60444125,16.41248148,16.50274074,0.806885741,95.10655755,1.223905089,109.3725412,65.6,23.64166667,17.99166667
494.96,18.83333333,28.7,88.23333333,60.56666667,356.3,23,6.513333333,90,1.73545875,16.05928519,16.10610185,0.698233981,120.8000595,1.513393833,138.9200684,285.6,26.23333333,21.3
558.61,20.2,25.26666667,88,78.33333333,835,63,2.912300782,43,2.0226975,17.78246296,17.86096296,0.783441944,88.35646385,3.623630077,101.6099334,668.8,24,21.46666667
464.25,19.33333333,26.83333333,90.5,70.1,1013.6,58,4.21,81,1.99160625,17.09840741,17.20324074,0.837781296,93.17919672,2.414985662,107.1560762,810.4,24.95833333,21.20833333
508.56,18.13333333,27.23333333,88.6,61,145.1,14,6.313333333,86,1.7051025,16.57277037,16.65633333,0.800134444,99.65528024,1.99945262,114.6035723,116.8,24.95833333,20.40833333
524.25,20.3,31.6,86.3,47.03333333,124.9,12,6.45,85,1.51758,18.06482222,18.10938889,0.704399907,129.9624563,1.217104692,149.4568247,100,28.775,23.125
532.4,20.56666667,27.23333333,89.2,81.2,1034.2,68,2.013333333,44,2.105535,19.13946667,19.20241667,0.742175463,85.6650475,2.861780599,98.51480462,827.2,25.56666667,22.23333333
553.69,19.06666667,26.46666667,90.06666667,78.96666667,1007.4,50,2.883333333,52,2.08539,16.96838519,17.08231481,0.863266111,83.52816185,2.565229693,96.05738613,805.6,24.61666667,20.91666667
512.07,16.03333333,26.73333333,89.6,58.63333333,138.9,10,6.166666667,81,1.6888575,15.67046296,15.76043519,0.81531713,97.19714652,1.326468171,111.7767185,111.2,24.05833333,18.70833333
483.53,18.63333333,28.8,87.66666667,63,405.5,30,4.8,67,1.765695,16.31495556,16.36807407,0.730240556,111.3416629,1.663329737,128.0429123,324.8,26.25833333,21.175
545.36,18.7,25.66666667,90.66666667,74,757.5,53,1.8,43,1.98954,16.74881481,16.83124074,0.790192037,78.63930615,2.747906156,90.43520207,605.6,23.925,20.44166667
572.38,17.9,26.83333333,90.33333333,74.33333333,670.5,46,3.466666667,63,1.97318625,16.32122222,16.41781481,0.833488333,88.43239926,1.836997357,101.6972591,536.8,24.6,20.13333333
550.86,16.3,26.33333333,86.33333333,67.66666667,274,16,5.933333333,81,1.77907875,15.61814815,15.70555556,0.801028704,96.79571735,1.444255021,111.315075,219.2,23.825,18.80833333
613.2,19.5,30.13333333,89.33333333,61.66666667,157.3,15,7.05,92,1.72266,16.6157037,16.69146296,0.765938704,128.8257567,1.227099007,148.1496202,126.4,27.475,22.15833333
541.16,19.03333333,25.06666667,91,79,1156.6,65,2.073333333,43,2.12440125,17.6252963,17.70874074,0.796882315,79.16596675,3.237899658,91.04086176,925.6,23.55833333,20.54166667
484.64,18.93333333,26.9,90.33333333,75.33333333,301.8,29,3.666666667,70,1.91518125,16.76418519,16.86696296,0.85129,89.41710939,2.264270672,102.8296758,240.8,24.90833333,20.925
499.53,16.46666667,27.2,87.33333333,61,193.2,7,6.433333333,82,1.7000625,16.60648148,16.69425926,0.803327315,101.0780701,1.243605547,116.2397806,154.4,24.51666667,19.15
503.14,19.16666667,28.9,89.33333333,65.66666667,337.6,23,6.166666667,84,1.8016425,16.94751852,17.0102963,0.741508056,119.057957,1.525148316,136.9166505,270.4,26.46666667,21.6
448.62,19.03333333,25.36666667,91.33333333,82.33333333,953.6,63,1,26,2.127555,17.13711111,17.22877778,0.818604444,72.55792938,3.062254668,83.44161879,763.2,23.78333333,20.61666667
420.05,18.6,26.06666667,90.66666667,76.66666667,629.5,39,2.666666667,57,1.99550625,16.37085185,16.47992593,0.863708519,81.13978778,2.494350088,93.31075595,503.2,24.2,20.46666667
388.59,16.13333333,26.6,85.33333333,61,35.6,4,6.153333333,84,1.6481175,16.54025926,16.63231481,0.808917593,99.42249402,1.312257275,114.3358681,28.8,23.98333333,18.75
364.09,19.2,30.3,88.66666667,55.66666667,288.9,20,6.75,89,1.67235,16.64014815,16.69609259,0.720079444,127.4061656,1.213053786,146.5170904,231.2,27.525,21.975
465.05,19.93333333,25.46666667,90,78,574,48,1.75,47,1.9925175,18.54296296,18.61737037,0.774494537,78.77041446,3.534260363,90.58597663,459.2,24.08333333,21.31666667
450.19,19.06666667,26.6,90.33333333,72,547.9,31,3.45,66,1.92384375,17.8022963,17.898,0.8261175,87.6491052,2.509850637,100.796471,438.4,24.71666667,20.95
406.07,15.76666667,27.16666667,89.03333333,58.4,75.5,5,6.233333333,85,1.66795125,16.36826296,16.45033333,0.797276389,98.63473754,1.05943178,113.4299482,60.8,24.31666667,18.61666667
461.25,19.4,29.66666667,88.9,63.06666667,238,14,5.473333333,87,1.74873,16.75513704,16.8145463,0.743168056,116.4802991,1.439242948,133.952344,190.4,27.1,21.96666667
493.69,19.9,26.76666667,90.36666667,72.43333333,626.72,53,1.916666667,47,1.94376,18.60744074,18.68504815,0.78199113,82.00822309,2.815302877,94.30945655,500.8,25.05,21.61666667
437.81,18.86666667,26.56666667,91.6,72.33333333,539.5,33,4.45,71,1.940295,17.62579259,17.71559815,0.822941352,92.72541151,2.463904998,106.6342232,431.2,24.64166667,20.79166667
371.31,15.1,27.33333333,88.86666667,61.8,8.5,3,7.883333333,92,1.69182,16.60721852,16.68694444,0.797606944,108.84514,1.015754198,125.171911,7.2,24.275,18.15833333
347.17,19,29.46666667,90.33333333,66.46666667,396.5,27,5.766666667,80,1.83289125,16.1014,16.1672963,0.756950926,117.7420562,1.520057655,135.4033646,317.6,26.85,21.61666667
385.03,19.1,25.2,91.53333333,77.43333333,886,55,1.143333333,29,2.06201625,16.90298519,16.99439815,0.822469074,72.33951028,3.308984431,83.19043682,708.8,23.675,20.625
382.88,18.4,26.03333333,91.73333333,73.3,629,42,3.283333333,66,1.96956375,16.56122593,16.65999074,0.845529815,83.99766257,2.546000231,96.59731196,503.2,24.125,20.30833333
381.35,15.06666667,27.7,87.1,62.16666667,107.9,4,6.503333333,88,1.69467,15.75208889,15.8342037,0.8013275,103.7793519,0.915782316,119.3462546,86.4,24.54166667,18.225
473.18,18.9,29.5,89.66666667,68.66666667,313.9,23,5.606666667,79,1.83466125,15.74525556,15.8162037,0.75793037,116.5940211,1.420719359,134.0831243,252,26.85,21.55
440.83,18.63333333,25.7,91,81.33333333,1096.1,55,4.846666667,49,2.13928125,17.0577037,17.1537963,0.829498148,98.23843267,2.765052824,112.9741976,876.8,23.93333333,20.4
394.68,18.63333333,25.9,91,75,653.8,50,2.803333333,61,1.9850775,15.35107407,15.45657407,0.856368519,81.08439001,2.736006173,93.24704852,523.2,24.08333333,20.45
392.53,14.23333333,26.53333333,89.66666667,58.66666667,113.8,10,5.583333333,81,1.68550125,16.05392593,16.1402963,0.813629815,93.73312554,1.171664639,107.7930944,91.2,23.45833333,17.30833333
438.84,18.6,29.03333333,88,55,447.7,27,4.567572786,59.8769086,1.687335,15.20003704,15.24998148,0.714181759,108.5609629,1.40747396,124.8451073,358.4,26.425,21.20833333
430.79,18.26666667,25.3,90.66666667,76,636.4,49,3.795338117,55.18060696,1.98942375,16.64481481,16.71087037,0.763806389,90.94533118,2.78243365,104.5871309,508.8,23.54166667,20.025
377.61,18.33333333,25.3,91.33333333,83,761.6,59,2.588768787,50.97085558,2.09914125,15.98011111,16.08633333,0.854063796,78.2617358,2.886251159,90.00099617,609.6,23.55833333,20.075
344.25,14.86666667,26.4,84.66666667,62.33333333,18.8,4,6.163333333,86,1.6526325,15.64548148,15.74231481,0.824517593,99.32985275,1.133794888,114.2293307,14.4,23.51666667,17.75
366.21,18.66666667,30,88,60.33333333,269.6,19,6.41,91,1.713825,15.95648148,16.02488889,0.737397037,125.0249093,1.083325857,143.7786457,215.2,27.16666667,21.5
387.49,18.66666667,25,92.33333333,79.66666667,1193.4,74,1.43,35,2.15385,16.21585185,16.30088889,0.802369074,73.81523498,3.123509067,84.88752023,954.4,23.41666667,20.25
