date,precip,t_max,t_min,t_mean,s,rh_830,rh_1430,ws
20-07-1984,0,26,19,22.5,10.35,86,82,5.3
21-07-1984,0,27,17,22,9.75,97,74,4.2
22-07-1984,2.69,24,17,20.5,19.54,100,83,4.2
23-07-1984,10.33,23,17,20,11.86,100,89,3.3
24-07-1984,20.24,25,16,20.5,7.38,100,79,3.3
25-07-1984,0,27,17,22,11.56,94,75,3.6
26-07-1984,0,27,15,21,14.77,100,70,3.5
27-07-1984,13.99,28,16,22,8.4,100,69,3.6
28-07-1984,0,27,18,22.5,19.9,92,75,4
29-07-1984,37.37,27,23,25,14.86,100,94,4.8
30-07-1984,14.56,24,21,22.5,9.2,100,100,4.6
31-07-1984,3.17,24,21,22.5,12,100,100,5.8
01-08-1984,61.13,26,21,23.5,14.72,100,91,5.7
02-08-1984,7.65,23,20,21.5,14.07,100,100,6.4
03-08-1984,0,28,20,24,22.36,83,79,5.4
04-08-1984,0,28,21,24.5,15.67,78,81,5.1
05-08-1984,18.51,28,22,25,16.74,100,87,4.9
06-08-1984,0,26,21,23.5,16.72,78,89,4.8
07-08-1984,0,25,22,23.5,17.91,74,97,4.6
08-08-1984,33.3,25,23,24,13.57,100,100,4.9
09-08-1984,42.44,22,17,19.5,12.26,100,94,5.9
10-08-1984,22.83,23,17,20,9.06,100,89,5.3
11-08-1984,9.74,22,17,19.5,13.61,100,95,5.7
12-08-1984,5.02,27,16,21.5,17.66,100,72,5.1
13-08-1984,4.82,31,18,24.5,11.37,100,68,4.8
14-08-1984,5.02,28,18,23,15.63,100,73,5.5
15-08-1984,17.59,24,16,20,13.01,100,78,5.4
16-08-1984,0,27,18,22.5,16.1,89,78,5.6
17-08-1984,3.95,25,19,22,14.48,100,87,4.8
18-08-1984,2.56,22,19,20.5,13.91,100,100,5.2
19-08-1984,1.76,23,19,21,13.95,100,99,5.3
20-08-1984,10.01,22,19,20.5,16.05,100,100,4
21-08-1984,5.68,22,21,21.5,9.89,100,100,3.8
22-08-1984,6.03,29,18,23.5,16.14,100,72,3.9
23-08-1984,24.26,26,18,22,14.15,100,79,3.6
24-08-1984,11.42,27,19,23,16.64,100,79,3.2
25-08-1984,8.55,28,16,22,15.47,100,71,3.6
26-08-1984,6.67,27,17,22,11.82,100,74,3.5
27-08-1984,23.3,27,15,21,12.97,100,70,4
28-08-1984,7.4,26,13,19.5,17.88,100,68,3.8
29-08-1984,12.65,28,15,21.5,17.5,100,68,3.8
30-08-1984,1.88,29,16,22.5,13.16,100,68,4.3
31-08-1984,11.35,30,18,24,17.26,100,69,4.7
01-09-1984,13.67,25,19,22,19.55,100,88,4.9
02-09-1984,29.41,25,20,22.5,15.15,100,93,4.9
03-09-1984,14.23,27,19,23,18.91,100,78,4.7
04-09-1984,0,28,20,24,19.58,82,79,4.1
05-09-1984,0,31,16,23.5,22.88,100,66,3.6
06-09-1984,0,34,18,26,18.42,97,66,3.5
07-09-1984,0,31,21,26,23.98,79,74,3.5
08-09-1984,0,30,19,24.5,22,86,72,3.5
09-09-1984,0,30,19,24.5,22.9,87,71,3.9
10-09-1984,0,27,20,23.5,19.83,81,82,4.2
11-09-1984,0,27,17,22,15.5,97,73,4.1
12-09-1984,0,27,18,22.5,15.95,90,76,4.1
13-09-1984,0,28,21,24.5,15.74,76,81,3.6
14-09-1984,0,30,27,28.5,17.59,57,97,3
15-09-1984,26.16,26,21,23.5,14.14,100,89,2.9
16-09-1984,0,24,16,20,20.29,99,83,2
17-09-1984,0,29,18,23.5,19.82,92,72,1.9
18-09-1984,7.36,27,19,23,13.77,100,80,2.8
19-09-1984,6.4,28,20,24,14.83,100,78,2.5
20-09-1984,14.03,27,19,23,13.81,100,81,2.7
21-09-1984,21.17,27,19,23,15.89,100,80,1.6
22-09-1984,0.25,27,19,23,18.95,100,78,0.9
23-09-1984,0,26,20,23,18.68,82,87,1
24-09-1984,0,26,19,22.5,21.44,85,82,1.1
25-09-1984,27.93,29,20,24.5,15.08,100,74,1.4
26-09-1984,0,27,17,22,22.62,95,73,1.6
27-09-1984,0,31,18,24.5,22.26,92,69,2
28-09-1984,9.01,26,17,21.5,16.24,100,76,2.2
29-09-1984,2.75,25,18,21.5,23.12,100,86,2.3
30-09-1984,34.1,27,17,22,21.38,100,74,2.1
01-10-1984,19.07,30,19,24.5,20.19,100,72,1.7
02-10-1984,0,29,14,21.5,21.49,100,64,1
03-10-1984,0,30,16,23,24.6,100,67,1.4
04-10-1984,0,29,15,22,23.08,100,66,1.6
05-10-1984,0.8,24,17,20.5,14.19,100,85,1.2
06-10-1984,25.85,25,17,21,12.78,100,81,2.1
07-10-1984,34.31,20,16,18,11.99,100,98,2.1
08-10-1984,0.93,22,18,20,14.73,100,98,2.6
09-10-1984,3.13,22,18,20,16.4,100,98,3.1
10-10-1984,17.49,24,16,20,13.88,100,81,3.4
11-10-1984,0,22,13,17.5,20.07,100,78,3.6
12-10-1984,0,21,13,17,14.37,100,83,4
13-10-1984,142.67,26,16,21,10.72,100,72,3.5
14-10-1984,21.62,25,17,21,19.98,100,79,2.6
15-10-1984,18.44,25,16,20.5,18.95,100,80,2.2
16-10-1984,5.28,27,17,22,16.35,100,75,2.2
17-10-1984,15.25,30,18,24,12.79,100,70,1.7
18-10-1984,0,26,16,21,9.66,100,73,1.9
19-10-1984,5.27,27,18,22.5,6.87,100,76,1.7
20-10-1984,0,27,21,24,9.3,77,86,1.5
21-10-1984,11.44,29,19,24,10.22,100,73,2.2
22-10-1984,1.78,34,19,26.5,16.41,100,67,1.5
23-10-1984,6.85,32,17,24.5,14.38,100,67,2.3
24-10-1984,0,32,14,23,20.89,100,63,2.3
25-10-1984,0,30,18,24,22.99,92,69,1.9
26-10-1984,0.79,29,18,23.5,16.5,100,71,1
27-10-1984,0,27,19,23,18.23,84,82,1.2
28-10-1984,0,26,17,21.5,13.47,94,77,1.6
29-10-1984,0,28,20,24,16.67,82,80,1.6
30-10-1984,0,26,18,22,13.25,88,79,2.4
31-10-1984,25.92,24,20,22,14.06,100,98,2
01-11-1984,0.96,23,22,22.5,17.25,100,98,2.5
02-11-1984,2.75,23,21,22,13.19,100,98,2.6
03-11-1984,2.81,22,20,21,13.02,100,98,2.6
04-11-1984,4.76,25,21,23,12.87,100,98,2.6
05-11-1984,4.28,24,20,22,11.35,100,96,1.8
06-11-1984,32.03,22,21,21.5,8.37,100,98,2.2
07-11-1984,0,25,21,23,12.46,77,97,3.4
08-11-1984,0,24,18,21,10.59,89,88,3.4
09-11-1984,0,28,20,24,15.34,82,78,3.1
10-11-1984,0,28,24,26,15.48,68,91,3.3
11-11-1984,0,32,23,27.5,16.83,72,76,3.3
12-11-1984,0,31,23,27,19.11,71,78,3.3
13-11-1984,31.19,28,24,26,11.44,100,93,2.4
14-11-1984,1.18,26,25,25.5,9.75,100,98,1.5
15-11-1984,0,30,24,27,14.63,68,83,2.1
16-11-1984,0,29,21,25,16.03,76,80,2.1
17-11-1984,0,27,16,21.5,18.38,100,72,2.7
18-11-1984,0,31,19,25,19.67,89,69,3.8
19-11-1984,0,31,22,26.5,19.13,76,75,4.4
20-11-1984,0,31,21,26,22.28,77,74,3.3
21-11-1984,0,35,20,27.5,19.35,88,68,2.3
22-11-1984,4.93,29,20,24.5,16.73,100,77,2
23-11-1984,15.98,30,15,22.5,12.36,100,65,1.5
24-11-1984,7.4,28,15,21.5,11.24,100,68,2.8
25-11-1984,1.48,27,15,21,17.57,100,69,3.3
26-11-1984,3.42,26,14,20,16.69,100,69,3.9
27-11-1984,0,27,11,19,13.48,100,63,3.9
28-11-1984,0,26,10,18,20.71,100,62,3.7
29-11-1984,0,28,12,20,18.32,100,63,3.6
30-11-1984,0,29,13,21,13.72,100,64,2.6
01-12-1984,0,25,14,19.5,13.36,100,70,3.5
02-12-1984,0,26,17,21.5,11.87,95,77,5
03-12-1984,0,24,14,19,10.15,100,75,4.9
04-12-1984,0,25,15,20,17.52,100,75,4.3
05-12-1984,0,24,16,20,15.55,100,80,4
06-12-1984,0,28,17,22.5,17.88,98,72,3.8
07-12-1984,0,23,15,19,21.74,100,79,3.5
08-12-1984,0,21,17,19,12.71,95,97,3.1
09-12-1984,0,25,15,20,16.84,100,73,3.3
10-12-1984,0,25,19,22,15.03,88,86,2.8
11-12-1984,0,27,19,23,21.67,86,78,2.2
12-12-1984,0,26,24,25,17.03,66,97,2.5
13-12-1984,0,25,24,24.5,14.77,66,97,2.5
14-12-1984,0,26,20,23,10.92,81,85,1.8
15-12-1984,0,27,19,23,18.93,85,81,1.9
16-12-1984,0,33,17,25,16.14,100,66,2.8
17-12-1984,0,35,14,24.5,17.27,100,63,3.3
18-12-1984,0,36,12,24,15.58,100,63,3.4
19-12-1984,0,31,15,23,18.29,100,65,2.9
20-12-1984,0,32,14,23,15.64,100,63,2.5
21-12-1984,0,28,16,22,17.62,100,68,2.5
22-12-1984,0,28,17,22.5,21.62,99,71,2.9
23-12-1984,0,31,15,23,21.5,100,65,2.6
24-12-1984,0,29,16,22.5,21.29,100,68,2.6
25-12-1984,0,27,16,21.5,21.44,100,72,3
26-12-1984,0,30,16,23,18.78,100,67,3.5
27-12-1984,0,29,16,22.5,15.2,100,67,2.9
28-12-1984,0,29,11,20,18.66,100,61,2.4
29-12-1984,0,28,12,20,19.58,100,63,2.4
30-12-1984,0,30,14,22,19.87,100,64,3.1
31-12-1984,0,28,12,20,16.1,100,63,3.8
01-01-1985,0,27,16,21.5,19.64,100,71,3.1
02-01-1985,0,26,14,20,14.51,100,69,2
03-01-1985,0,33,15,24,13.68,100,64,1.6
04-01-1985,0,27,15,21,18.16,100,69,1.9
05-01-1985,0,31,18,24.5,16.08,94,69,2.4
06-01-1985,0,27,15,21,17.69,100,70,3
07-01-1985,0,29,12,20.5,18.54,100,63,2.5
08-01-1985,0,32,13,22.5,21.99,100,62,1.7
09-01-1985,0,29,13,21,22.03,100,64,1.9
10-01-1985,0,30,16,23,20.85,100,66,1.7
11-01-1985,0,30,15,22.5,20.16,100,65,2.1
12-01-1985,0,29,16,22.5,19.25,100,67,2.5
13-01-1985,0,30,16,23,18.68,100,66,1.7
14-01-1985,0,29,16,22.5,19.4,100,67,3.4
15-01-1985,0,29,15,22,17.21,100,67,3.8
16-01-1985,0,30,16,23,17.57,100,66,3.8
17-01-1985,0,31,15,23,16.18,100,64,3.7
18-01-1985,0,33,15,24,19.27,100,64,3.7
19-01-1985,0,31,15,23,21.89,100,65,3.5
20-01-1985,0,30,13,21.5,20.29,100,63,2.4
21-01-1985,0,31,14,22.5,19.69,100,63,2.8
22-01-1985,0,31,12,21.5,19.81,100,62,2.5
23-01-1985,0,32,13,22.5,18.96,100,62,3.2
24-01-1985,0,32,13,22.5,19.19,100,62,2.6
25-01-1985,0,31,17,24,22.36,99,67,3.6
26-01-1985,0,33,15,24,22.92,100,64,3.4
27-01-1985,0,31,15,23,22.99,100,64,3.6
28-01-1985,0,30,18,24,20.27,94,69,2.7
29-01-1985,0,31,18,24.5,19.5,94,68,1.7
30-01-1985,0,31,16,23.5,20.03,100,66,1.8
31-01-1985,0,31,14,22.5,20.99,100,64,2.3
01-02-1985,0,30,15,22.5,17.3,100,66,2
02-02-1985,0,30,16,23,18.5,100,66,1.8
03-02-1985,0,30,20,25,22.09,81,75,3.5
04-02-1985,0,31,21,26,23.53,77,75,3.2
05-02-1985,0,29,20,24.5,21.96,84,74,2.5
06-02-1985,0,31,20,25.5,20.21,83,72,1.9
07-02-1985,0,30,19,24.5,18.08,90,71,1.3
08-02-1985,0,29,19,24,16.86,89,73,1.2
09-02-1985,0,28,20,24,17.94,80,78,1.5
10-02-1985,0,29,21,25,20.21,76,80,2.7
11-02-1985,0,32,21,26.5,19.07,80,72,2.5
12-02-1985,0,29,18,23.5,18.3,91,71,2.1
13-02-1985,0,31,16,23.5,16.72,100,65,2.2
14-02-1985,0,31,16,23.5,17.35,100,66,2.2
15-02-1985,0,32,18,25,18.62,93,67,1.7
16-02-1985,0,32,20,26,22.9,87,69,1.8
17-02-1985,0,32,21,26.5,22.88,80,72,1.3
18-02-1985,0,31,21,26,22.83,77,74,1.6
19-02-1985,0,34,24,29,22.95,70,73,1.8
20-02-1985,0,35,22,28.5,19.77,78,70,0.8
21-02-1985,0,34,22,28,21.07,75,71,1.1
22-02-1985,0,34,19,26.5,20.14,90,67,1.5
23-02-1985,0,33,20,26.5,20.81,85,69,2.1
24-02-1985,2.67,30,22,26,17.24,100,77,1.6
25-02-1985,0,33,20,26.5,23.28,87,69,1.9
26-02-1985,0,35,19,27,21.62,90,67,1.5
27-02-1985,0,33,21,27,22.84,80,70,1.9
28-02-1985,0,33,17,25,22.51,100,66,2
01-03-1985,0,32,16,24,23.81,100,65,2.2
02-03-1985,0,31,14,22.5,23.46,100,64,1.8
03-03-1985,0,30,15,22.5,22.09,100,65,2.2
04-03-1985,0,31,13,22,20.84,100,62,1.8
05-03-1985,0,29,14,21.5,21.51,100,65,2.1
06-03-1985,0,31,15,23,23.05,100,65,1.5
07-03-1985,0,31,14,22.5,19.93,100,64,1.5
08-03-1985,0,32,19,25.5,22.89,91,69,1.6
09-03-1985,0,33,19,26,23.31,91,68,2.6
10-03-1985,0,33,17,25,24.19,100,65,3.9
11-03-1985,0,35,15,25,23.97,100,64,3.7
12-03-1985,0,34,15,24.5,22.65,100,63,4.3
13-03-1985,0,32,16,24,22.87,100,64,4.9
14-03-1985,0,35,15,25,24.15,100,64,3
15-03-1985,0,35,15,25,23.61,100,64,2
16-03-1985,0,33,13,23,22.37,100,62,1.9
17-03-1985,0,34,15,24.5,20.38,100,64,2.1
18-03-1985,0,36,15,25.5,22.39,100,64,2
19-03-1985,0,34,17,25.5,23.37,100,65,1.5
20-03-1985,0,33,19,26,23.06,92,67,1.4
21-03-1985,0,34,18,26,25.22,97,66,1.2
22-03-1985,0,35,17,26,25.98,100,65,1.6
23-03-1985,0,37,18,27.5,23.48,100,66,1.7
24-03-1985,0,36,17,26.5,25.38,100,65,2.4
25-03-1985,0,35,18,26.5,20.45,95,66,2.4
26-03-1985,0,32,18,25,23.46,95,67,1.3
27-03-1985,0,34,19,26.5,23.49,92,67,1.1
28-03-1985,0,36,18,27,24.6,97,66,1.8
29-03-1985,0,34,20,27,24.04,88,68,2
30-03-1985,4.9,30,20,25,21.49,100,72,2.5
31-03-1985,12.01,32,19,25.5,18.7,100,69,2.8
01-04-1985,0,31,17,24,22.18,99,67,2.2
02-04-1985,0,31,19,25,22.17,87,70,2.1
03-04-1985,0,33,20,26.5,22.8,87,68,1.7
04-04-1985,9.26,28,18,23,24.02,100,75,1.5
05-04-1985,0,28,16,22,26.53,100,69,2
06-04-1985,0,29,15,22,27.05,100,66,1.6
07-04-1985,16.57,30,18,24,25.32,100,70,1.3
08-04-1985,0,35,17,26,21.29,100,65,1.4
09-04-1985,10.16,36,19,27.5,21.87,100,66,2
10-04-1985,0,33,18,25.5,21.94,95,67,2.3
11-04-1985,0,33,17,25,23.09,100,66,2
12-04-1985,10.71,37,17,27,27.17,100,66,2.1
13-04-1985,0,36,18,27,27.18,100,66,2.7
14-04-1985,0,37,20,28.5,25.69,87,68,2.5
15-04-1985,14.78,35,17,26,22.07,100,65,3.1
16-04-1985,9.4,35,17,26,22.32,100,65,2.3
17-04-1985,0,34,19,26.5,24.16,93,67,2
18-04-1985,0,35,21,28,22.52,82,69,2.1
19-04-1985,8.97,35,19,27,24.51,100,67,2.4
20-04-1985,0.25,37,18,27.5,27.25,100,66,2.4
21-04-1985,0,35,19,27,24.25,92,67,2.2
22-04-1985,0,34,22,28,19.66,78,70,1.8
23-04-1985,0,33,20,26.5,22.76,83,70,2.7
24-04-1985,3.68,34,18,26,24.53,100,67,3.4
25-04-1985,2.1,32,19,25.5,24.25,100,69,3.5
26-04-1985,31.53,31,18,24.5,20.17,100,68,3
27-04-1985,1.89,32,20,26,17.63,100,71,2.6
28-04-1985,2.14,34,17,25.5,14.62,100,66,2.6
29-04-1985,2.61,34,17,25.5,17.12,100,66,1.6
30-04-1985,15.16,31,17,24,19.11,100,68,2
01-05-1985,5.84,30,17,23.5,19.88,100,68,3.1
02-05-1985,0,30,16,23,16.89,100,67,3.9
03-05-1985,0,32,16,24,17.43,100,66,3.9
04-05-1985,0,31,18,24.5,19.09,92,69,3.3
05-05-1985,0,34,18,26,26.26,96,66,3
06-05-1985,0,33,19,26,27.22,90,68,3
07-05-1985,8.31,33,18,25.5,27.21,100,67,1.9
08-05-1985,0,34,18,26,22.49,94,67,2.2
09-05-1985,9.36,34,20,27,27.19,100,69,3
10-05-1985,8.58,33,20,26.5,22.83,100,70,2.3
11-05-1985,0,33,21,27,27.17,82,70,2
12-05-1985,0,32,21,26.5,27.16,79,72,1.8
13-05-1985,0,32,19,25.5,23.41,87,70,1.5
14-05-1985,0.64,31,20,25.5,27.13,100,71,1.4
15-05-1985,8.8,29,19,24,22.2,100,74,1.6
16-05-1985,2.27,28,17,22.5,24.08,100,71,1.8
17-05-1985,23.53,31,19,25,15.04,100,70,1.1
18-05-1985,0,34,18,26,17.08,95,66,1.5
19-05-1985,0,31,22,26.5,20.49,76,75,1.4
20-05-1985,0,32,18,25,19.93,97,67,2.1
21-05-1985,0,34,19,26.5,22.59,93,67,2.9
22-05-1985,20.44,36,19,27.5,19.28,100,67,2.9
23-05-1985,0,38,18,28,27.02,99,66,2.9
24-05-1985,0,38,19,28.5,22.99,97,67,3.9
25-05-1985,0,33,20,26.5,26.99,84,69,4.9
26-05-1985,1.67,30,18,24,17.7,100,70,4.6
27-05-1985,0,33,19,26,21.08,88,68,3.9
28-05-1985,1.57,29,20,24.5,13.2,100,74,4
29-05-1985,9.68,28,20,24,9.16,100,78,4.8
30-05-1985,6.37,33,18,25.5,10.79,100,67,5.2
31-05-1985,14.67,31,19,25,15.93,100,69,4.2
01-06-1985,50.2,33,18,25.5,13.69,100,67,3.7
02-06-1985,3.19,34,17,25.5,23.31,100,66,3.7
03-06-1985,0,34,17,25.5,24.45,100,65,3.3
04-06-1985,0,35,18,26.5,25.71,98,66,3.2
05-06-1985,0,35,15,25,25.75,100,64,3
06-06-1985,0,33,19,26,19.12,89,68,4.3
07-06-1985,0,34,19,26.5,23.13,92,67,3.9
08-06-1985,0,33,20,26.5,16.86,84,69,3.4
09-06-1985,0,29,21,25,21.22,77,80,4.1
10-06-1985,9.77,26,21,23.5,25.79,100,87,3.7
11-06-1985,9.32,28,21,24.5,13.92,100,82,4.1
12-06-1985,5.57,26,21,23.5,8.61,100,87,5
13-06-1985,47.47,30,20,25,14.4,100,74,4.1
14-06-1985,0,31,21,26,13.69,80,74,3.1
15-06-1985,0,29,20,24.5,19.43,84,75,5
16-06-1985,10.84,26,19,22.5,15.16,100,85,4.7
17-06-1985,68.48,27,19,23,15.67,100,80,5.9
18-06-1985,2.44,29,19,24,14.34,100,74,5.7
19-06-1985,114.19,25,19,22,12.47,100,84,5
20-06-1985,84.42,25,19,22,11.66,100,89,4.8
21-06-1985,22.28,25,20,22.5,15.27,100,89,4.5
22-06-1985,19.56,25,20,22.5,14.04,100,92,3.9
23-06-1985,5.23,25,19,22,12.61,100,90,4.8
24-06-1985,10.41,24,20,22,12.08,100,100,5.6
25-06-1985,8.2,25,19,22,17.89,100,85,5.8
26-06-1985,7.06,25,18,21.5,21.81,100,83,5.5
27-06-1985,13.34,24,18,21,8.01,100,87,5.7
28-06-1985,3.57,25,19,22,13.52,100,86,5.3
29-06-1985,24.1,27,20,23.5,14.28,100,83,6
30-06-1985,16.76,24,20,22,14.63,100,96,5.2
01-07-1985,8.35,24,20,22,16.9,100,97,5.6
02-07-1985,53.64,25,20,22.5,11.86,100,90,5
03-07-1985,29.07,25,19,22,15.62,100,90,5.2
04-07-1985,15.54,23,20,21.5,16.86,100,100,5.4
05-07-1985,0.54,24,20,22,13.45,100,99,5.1
06-07-1985,33.21,23,19,21,6.62,100,97,4.7
07-07-1985,30.5,22,19,20.5,13.72,100,100,4.7
08-07-1985,20.8,26,18,22,15.02,100,82,4.4
09-07-1985,34.12,27,19,23,12.15,100,78,4.5
10-07-1985,0.38,26,20,23,7.5,100,85,5.2
11-07-1985,17.44,24,20,22,13.45,100,96,4.8
12-07-1985,50.05,24,19,21.5,9.09,100,92,4.3
13-07-1985,6.36,26,19,22.5,10.93,100,80,3.6
14-07-1985,62.25,25,19,22,10.9,100,88,3.9
15-07-1985,4.06,25,19,22,5.55,100,85,4.7
16-07-1985,23.3,27,20,23.5,10.58,100,83,3.9
17-07-1985,26.61,26,19,22.5,8.45,100,82,3.9
18-07-1985,12.51,23,20,21.5,14.71,100,100,4.1
19-07-1985,3.67,26,21,23.5,7.9,100,94,3.5
20-07-1985,0.7,25,24,24.5,13.18,100,100,4.2
21-07-1985,11.59,24,20,22,16.85,100,100,3.4
22-07-1985,12.4,24,19,21.5,19.58,100,91,3.5
23-07-1985,35.98,25,18,21.5,11.89,100,83,4
24-07-1985,0,29,20,24.5,19.41,84,75,4.1
25-07-1985,65.72,27,19,23,20.97,100,80,3.6
26-07-1985,3.23,28,19,23.5,15.51,100,76,4.3
27-07-1985,37.76,28,18,23,20.28,100,72,3.8
28-07-1985,9.28,27,17,22,22.27,100,73,4.2
29-07-1985,0,31,16,23.5,24.91,100,66,3.5
30-07-1985,6.45,27,17,22,18.23,100,75,3
31-07-1985,0,30,19,24.5,11.8,86,72,4.2
01-08-1985,3.04,28,22,25,16.38,100,87,5.6
02-08-1985,54.29,26,23,24.5,14.57,100,100,5.4
03-08-1985,12.24,28,23,25.5,11.7,100,87,4.5
04-08-1985,6.13,25,21,23,10.76,100,94,3.9
05-08-1985,77.47,27,21,24,13.75,100,88,3.6
06-08-1985,13.51,20,19,19.5,10.76,100,100,4.3
07-08-1985,21.08,20,17,18.5,11.8,100,100,4.5
08-08-1985,10.39,22,20,21,8.66,100,100,4.5
09-08-1985,1.43,21,16,18.5,11.97,100,94,4.5
10-08-1985,9.2,27,17,22,10.95,100,73,4.7
11-08-1985,36.41,25,14,19.5,12.87,100,71,4.9
12-08-1985,0,29,17,23,11.82,97,70,5.5
13-08-1985,23.55,29,17,23,13.84,100,70,4.7
14-08-1985,26.81,27,20,23.5,14.73,100,81,5.6
15-08-1985,20.57,30,17,23.5,14.93,100,68,4.6
16-08-1985,3.54,22,19,20.5,17.4,100,100,4.7
17-08-1985,75.85,25,20,22.5,19.22,100,95,4.7
18-08-1985,60.13,27,23,25,16.33,100,98,3.5
19-08-1985,0.25,30,22,26,14.45,100,79,3.2
20-08-1985,0,30,23,26.5,12.9,70,83,3.5
21-08-1985,0,28,19,23.5,11.4,88,76,3.5
22-08-1985,0,26,19,22.5,14.3,85,82,3.8
23-08-1985,0,27,16,21.5,16.59,100,73,3.1
24-08-1985,0,25,17,21,17.2,95,79,3.4
25-08-1985,42.31,24,16,20,19.21,100,79,3.1
26-08-1985,35.59,24,19,21.5,14.06,100,88,3.7
27-08-1985,4.84,24,21,22.5,12.6,100,100,3.9
28-08-1985,6.05,20,17,18.5,18.38,100,100,3.4
29-08-1985,15.01,23,17,20,20.15,100,88,3.7
30-08-1985,12.91,24,16,20,12.69,100,78,3.6
31-08-1985,4.83,26,14,20,11.94,100,70,4
01-09-1985,15.05,24,15,19.5,20.93,100,77,3.1
02-09-1985,5.77,27,14,20.5,15.59,100,68,2.7
03-09-1985,0,28,17,22.5,11.99,97,71,3
04-09-1985,3.52,26,20,23,14.53,100,86,2.7
05-09-1985,4.06,29,20,24.5,21.29,100,75,2.9
06-09-1985,2.08,32,21,26.5,21.1,100,72,3.8
07-09-1985,8.09,31,21,26,20.69,100,73,3.9
08-09-1985,2.79,32,22,27,19.97,100,73,3.5
09-09-1985,19.1,31,21,26,15.82,100,73,3.5
10-09-1985,14.76,30,21,25.5,17.43,100,77,2.7
11-09-1985,0,24,22,23,21.11,71,100,3.4
12-09-1985,0,24,22,23,19.48,73,100,4.2
13-09-1985,0,23,16,19.5,21.11,99,84,3.9
14-09-1985,0,29,15,22,22.41,100,66,4.3
15-09-1985,0,28,14,21,23.64,100,66,3.9
16-09-1985,5.41,26,18,22,15.83,100,78,3.7
17-09-1985,16.13,25,17,21,20.49,100,83,3.4
18-09-1985,3.76,27,19,23,19.3,100,78,3
19-09-1985,0,28,18,23,26.27,94,72,3
20-09-1985,0,27,19,23,15.38,85,79,3.2
21-09-1985,4.72,27,21,24,5.1,100,85,3.5
22-09-1985,34.04,27,19,23,11.9,100,82,3.3
23-09-1985,4.51,28,18,23,15.65,100,73,3
24-09-1985,2.08,27,17,22,16.31,100,73,2.4
25-09-1985,8.42,26,14,20,14.05,100,70,2.4
26-09-1985,0.25,29,17,23,15.25,100,69,1.5
27-09-1985,2.45,27,17,22,19.04,100,74,1.5
28-09-1985,18,27,18,22.5,14.6,100,74,1.9
29-09-1985,11.04,27,18,22.5,15.28,100,77,1.9
30-09-1985,3.49,28,17,22.5,19.87,100,71,1.3
01-10-1985,0,24,14,19,20.63,100,74,1.2
02-10-1985,0,29,17,23,14.24,98,70,2
03-10-1985,2.89,26,18,22,6.41,100,79,2.4
04-10-1985,19.74,27,17,22,10.36,100,74,2.3
05-10-1985,45.64,31,18,24.5,10.9,100,69,2.9
06-10-1985,0,32,17,24.5,13.32,100,66,3.1
07-10-1985,15.71,29,18,23.5,17.92,100,73,3.3
08-10-1985,18.9,29,20,24.5,14.78,100,76,3.4
09-10-1985,0,30,20,25,19.78,84,73,4.3
10-10-1985,0,32,20,26,23.16,83,70,3.7
11-10-1985,0,29,19,24,25.05,88,72,3.3
12-10-1985,0,31,15,23,22.83,100,64,3.5
13-10-1985,13.16,28,19,23.5,19.8,100,75,2.6
14-10-1985,8.34,32,19,25.5,15.37,100,69,2.4
15-10-1985,22.08,30,16,23,20.42,100,68,2.6
16-10-1985,37.5,30,19,24.5,20.42,100,73,3.2
17-10-1985,2.74,33,18,25.5,23.93,100,67,2.9
18-10-1985,0,34,17,25.5,21.81,100,65,2.3
19-10-1985,16.72,29,14,21.5,17.36,100,65,1.7
20-10-1985,17.49,28,16,22,21.2,100,69,1.2
21-10-1985,1.48,24,17,20.5,18.61,100,82,1
22-10-1985,50.41,25,17,21,20.65,100,78,1
23-10-1985,23.46,28,14,21,21.72,100,65,1.6
24-10-1985,4.57,27,15,21,24.16,100,68,1.7
25-10-1985,0,32,11,21.5,24.09,100,61,2.1
26-10-1985,41.97,31,14,22.5,18.65,100,63,2.1
27-10-1985,24.4,27,15,21,14.67,100,68,1.9
28-10-1985,0,28,11,19.5,16.42,100,62,1.9
29-10-1985,0,26,15,20.5,17.18,100,70,1.8
30-10-1985,0,28,18,23,21.27,93,73,2.2
31-10-1985,15.07,27,20,23.5,16.72,100,81,1.6
01-11-1985,11.9,29,19,24,12.82,100,74,2.8
02-11-1985,0,27,20,23.5,21.74,83,82,2.8
03-11-1985,0,24,21,22.5,22.35,75,98,3.2
04-11-1985,8.66,27,22,24.5,15.63,100,87,4.5
05-11-1985,1.98,25,22,23.5,15.68,100,98,3.3
06-11-1985,9.21,23,22,22.5,16.72,100,98,3
07-11-1985,6.84,21,18,19.5,13.25,100,98,2.3
08-11-1985,9.37,23,17,20,13.29,100,85,2.1
09-11-1985,1.27,25,19,22,12.08,100,87,2
10-11-1985,0,25,18,21.5,11.22,89,85,2.4
11-11-1985,0,27,17,22,16.22,94,76,2.8
12-11-1985,0,28,16,22,14.62,100,69,4
13-11-1985,0,35,18,26.5,14.35,99,66,4.4
14-11-1985,0,35,16,25.5,19.86,100,65,3.1
15-11-1985,0,29,13,21,21.57,100,64,2.8
16-11-1985,0,27,17,22,15.45,96,73,1.3
17-11-1985,24.85,26,20,23,10.49,100,87,1.2
18-11-1985,0,26,13,19.5,13.39,100,66,1.7
